member_id,tenure_days,had_trial,initial_discord_join,opted_in_newsletter,lifetime_signal_count_at_signup,btc_price_vs_signup,days_since_last_event,events_total,events_7d,events_30d,events_90d,engagement_trend,active_days_30d,avg_session_sec,evt_stream_view_30d,evt_signal_view_30d,evt_signal_acted_30d,evt_discord_message_30d,evt_dashboard_login_30d,signals_total,days_since_last_signal,signals_90d,signal_cum_pnl_usd,signal_avg_pnl_pct,signal_win_rate,tickets_total,tickets_90d,days_since_last_ticket,open_tickets,has_trust_ticket,has_billing_ticket,no_events,no_signals,no_tickets,mkt_btc_close,mkt_btc_return_30d,mkt_btc_return_90d,mkt_realized_vol_30d,mkt_fear_greed,mkt_funding_rate,vol_x_trend,vol_x_events30,ret90_x_events30,churned,acquisition_channel_exchange_partnership,acquisition_channel_other,acquisition_channel_podcast,acquisition_channel_referral,acquisition_channel_twitter_paid,acquisition_channel_youtube_organic,region_APAC,region_EU,region_LATAM,region_MENA,region_NA,region_OTHER,plan_variant_monthly_basic,plan_variant_monthly_premium,plan_variant_quarterly_premium,payment_method_crypto_btc,payment_method_crypto_usdc,payment_method_paypal,payment_method_stripe_card,age_bracket_18-24,age_bracket_25-34,age_bracket_35-44,age_bracket_45-54,age_bracket_55+,signup_device_desktop,signup_device_mobile,signup_device_tablet
M10000,543,1,0,1,0,0.5041980024670725,0.21179398148148149,616.0,5.0,47.0,121.0,1.5483870967741935,24.0,357.9318181818182,14.0,12.0,8.0,10.0,3.0,32.0,4.903472222222222,10.0,1323.1499999999999,-5.937499999999953e-05,0.4375,2.0,0.0,357.88528935185184,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.2881032258064515,39.0993,-30.324173062668713,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
M10005,536,0,1,1,0,0.41945748256892057,1.4675462962962964,1204.0,10.0,51.0,201.0,0.65,26.0,387.7920792079208,19.0,13.0,2.0,11.0,6.0,104.0,4.925,30.0,-22.10000000000001,-0.001551923076923076,0.5,13.0,1.0,15.040451388888888,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.540735,42.426899999999996,-32.90495374885328,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
M10006,532,0,0,0,0,0.5451400709537546,1.3190972222222221,615.0,6.0,27.0,77.0,0.9333333333333333,18.0,408.9047619047619,7.0,5.0,1.0,7.0,7.0,39.0,27.792361111111113,6.0,6983.15,0.027156410256410253,0.5897435897435898,2.0,0.0,384.0139814814815,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.77644,22.461299999999998,-17.420269631745857,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
M10010,525,0,1,1,0,0.5709837114561771,0.6593055555555556,573.0,6.0,31.0,105.0,0.8205128205128205,18.0,462.4347826086956,12.0,4.0,2.0,9.0,4.0,42.0,6.9,8.0,1865.85,0.014671428571428571,0.5476190476190477,8.0,1.0,83.8687037037037,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6825846153846153,25.788899999999998,-20.001050317930428,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
M10013,516,1,1,0,0,0.6078806103726526,3.732662037037037,210.0,1.0,11.0,42.0,0.9230769230769231,11.0,392.3809523809524,1.0,3.0,1.0,0.0,6.0,10.0,6.795833333333333,3.0,-43.30000000000001,0.018560000000000004,0.6,2.0,0.0,171.5111574074074,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7679076923076923,9.1509,-7.097146887007571,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
M10014,515,0,0,1,0,0.6020130631987826,1.6944907407407408,580.0,6.0,30.0,95.0,1.0,18.0,459.2391304347826,12.0,5.0,2.0,6.0,5.0,46.0,7.811111111111111,9.0,-284.6500000000001,0.02707391304347826,0.5652173913043478,2.0,0.0,121.1134375,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,24.957,-19.355855146384286,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
M10016,510,1,1,1,0,0.7047651701184574,0.4459722222222222,209.0,3.0,15.0,40.0,1.2307692307692308,13.0,400.8666666666667,4.0,1.0,0.0,9.0,1.0,6.0,106.99652777777777,0.0,-323.55,-0.0263,0.16666666666666666,2.0,0.0,260.69427083333335,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.0238769230769231,12.4785,-9.677927573192143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
M10019,507,0,1,1,0,0.7022864975368304,0.23439814814814816,610.0,9.0,40.0,118.0,1.025,22.0,361.1372549019608,13.0,9.0,2.0,10.0,6.0,39.0,6.8125,14.0,1470.6999999999998,0.007825641025641025,0.5641025641025641,3.0,1.0,82.40627314814814,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8526974999999999,33.275999999999996,-25.807806861845712,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
M10020,504,0,1,0,0,0.6923998743983633,0.24734953703703705,1195.0,19.0,67.0,233.0,0.8192771084337349,27.0,363.41284403669727,22.0,18.0,6.0,12.0,9.0,113.0,6.76875,26.0,565.45,0.01107787610619469,0.5575221238938053,7.0,1.0,57.72302083333334,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.681556626506024,55.7373,-43.228076493591566,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M10021,497,0,1,1,0,0.7641888734248348,9.862951388888888,40.0,0.0,4.0,7.0,1.6666666666666667,4.0,175.5,0.0,2.0,0.0,0.0,2.0,2.0,347.8638888888889,0.0,-111.9,-0.0361,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.3865,3.3276,-2.5807806861845712,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
M10025,492,0,1,1,0,0.6669179536061489,0.028229166666666666,581.0,12.0,34.0,109.0,0.875,22.0,316.4807692307692,8.0,11.0,1.0,9.0,5.0,44.0,4.985416666666667,7.0,1190.1,0.017156818181818183,0.5681818181818182,2.0,1.0,57.8837037037037,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7279125,28.284599999999998,-21.936635832568854,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
M10026,491,0,0,0,0,0.6957121534355801,0.09793981481481481,571.0,12.0,43.0,115.0,1.1282051282051282,25.0,452.93220338983053,16.0,8.0,3.0,9.0,7.0,34.0,17.89097222222222,4.0,-642.35,-0.009029411764705881,0.5294117647058824,3.0,1.0,80.87731481481481,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9385538461538461,35.771699999999996,-27.74339237648414,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
M10028,489,1,0,1,0,0.6814104724017476,0.4331365740740741,1193.0,16.0,65.0,212.0,0.88,25.0,405.83838383838383,23.0,11.0,5.0,18.0,8.0,95.0,10.960416666666667,18.0,843.05,-0.003088421052631579,0.5578947368421052,6.0,1.0,53.09695601851852,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.732072,54.073499999999996,-41.93768615049928,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
M10029,488,0,1,1,0,0.6349958525891692,0.5373263888888888,1213.0,15.0,66.0,224.0,0.7976190476190477,28.0,404.05607476635515,21.0,11.0,4.0,18.0,12.0,123.0,6.88125,26.0,2640.75,0.0066764227642276425,0.5040650406504065,8.0,1.0,48.44935185185185,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6635392857142858,54.9054,-42.582881322045424,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M10030,487,1,0,0,0,0.6481464559320038,1.069074074074074,568.0,10.0,38.0,127.0,1.0263157894736843,21.0,397.61290322580646,13.0,11.0,2.0,9.0,3.0,41.0,17.931944444444444,9.0,222.34999999999997,-0.0006878048780487803,0.4878048780487805,3.0,0.0,283.9642013888889,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.853792105263158,31.612199999999998,-24.51741651875343,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
M10033,479,1,1,1,0,0.5611576643954497,0.061921296296296294,580.0,12.0,38.0,100.0,1.0833333333333333,21.0,392.6981132075472,15.0,11.0,1.0,7.0,4.0,51.0,6.838888888888889,11.0,-94.55000000000007,0.007531372549019609,0.5490196078431373,3.0,0.0,138.55842592592592,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9012249999999999,31.612199999999998,-24.51741651875343,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
M10034,476,1,1,1,0,0.4964634810972617,0.43189814814814814,567.0,6.0,32.0,104.0,0.868421052631579,21.0,340.10869565217394,8.0,7.0,2.0,11.0,4.0,41.0,6.8069444444444445,10.0,333.0000000000001,0.00753170731707317,0.6097560975609756,1.0,0.0,256.0212384259259,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7224394736842106,26.6208,-20.64624548947657,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
M10037,473,1,0,1,0,0.5238777361833062,0.4872800925925926,1170.0,13.0,66.0,220.0,0.8271604938271605,26.0,425.21505376344084,20.0,12.0,8.0,15.0,11.0,95.0,4.9,21.0,-194.75,0.0007557894736842105,0.47368421052631576,14.0,1.0,28.648483796296297,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6881148148148148,54.9054,-42.582881322045424,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10040,466,0,0,1,0,0.5272529441813436,6.5865625,192.0,2.0,8.0,39.0,0.75,7.0,474.3529411764706,1.0,1.0,1.0,3.0,2.0,7.0,58.894444444444446,2.0,798.55,0.07311428571428571,0.7142857142857143,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.623925,6.6552,-5.1615613723691425,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
M10043,465,1,1,1,0,0.46717636394086726,1.2954282407407407,186.0,3.0,14.0,37.0,1.5,12.0,329.36842105263156,4.0,5.0,1.0,3.0,1.0,6.0,44.922916666666666,1.0,102.35,0.019783333333333333,0.5,2.0,0.0,169.05663194444443,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.24785,11.6466,-9.032732401646,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
M10049,454,0,1,1,0,0.42588910544841263,2.294050925925926,184.0,1.0,15.0,36.0,1.4545454545454546,13.0,383.8125,5.0,4.0,0.0,3.0,3.0,10.0,31.97013888888889,1.0,1591.1,0.04908,0.8,1.0,0.0,181.2551388888889,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.2100363636363636,12.4785,-9.677927573192143,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
M10050,453,1,0,1,0,0.4342113606148581,1.1807175925925926,191.0,4.0,12.0,34.0,1.3,9.0,354.25,5.0,3.0,0.0,2.0,2.0,6.0,27.856944444444444,2.0,75.5,0.018233333333333334,0.6666666666666666,1.0,0.0,210.56792824074074,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.08147,9.9828,-7.742342058553714,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
M10057,443,1,1,1,0,0.5355764227981581,4.239340277777778,28.0,1.0,2.0,4.0,1.0,2.0,503.0,1.0,0.0,0.0,1.0,0.0,1.0,143.89791666666667,0.0,646.0,0.0646,1.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,1.6638,-1.2903903430922856,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
M10058,443,0,1,1,0,0.5355764227981581,0.35452546296296295,501.0,6.0,28.0,99.0,0.8529411764705882,21.0,482.74,9.0,9.0,2.0,5.0,3.0,26.0,19.76597222222222,4.0,752.1,0.0018846153846153843,0.46153846153846156,2.0,2.0,24.08324074074074,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7095617647058823,23.2932,-18.065464803292,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
M10059,441,0,0,1,0,0.4405340040226744,0.09571759259259259,193.0,5.0,18.0,50.0,1.0555555555555556,13.0,398.0,5.0,4.0,3.0,5.0,1.0,9.0,17.89236111111111,1.0,582.1,-0.005244444444444445,0.4444444444444444,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8781166666666667,14.9742,-11.61351308783057,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
M10062,438,0,1,1,0,0.4108079533579685,0.9607523148148148,1333.0,19.0,78.0,269.0,0.8681318681318682,28.0,397.48818897637796,28.0,17.0,4.0,15.0,14.0,69.0,6.76875,15.0,1077.65,0.009647826086956522,0.5942028985507246,6.0,0.0,174.12564814814814,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7221989010989011,64.8882,-50.32522338059914,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
M10066,428,1,1,0,0,0.3151379168028885,3.4127662037037036,175.0,3.0,10.0,37.0,1.1,8.0,433.27272727272725,1.0,3.0,0.0,5.0,1.0,4.0,97.94652777777777,0.0,-33.90000000000001,0.01795,0.75,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9150900000000001,8.318999999999999,-6.451951715461428,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10070,415,1,1,1,0,0.31366166314077715,0.10422453703703703,469.0,6.0,30.0,102.0,1.0333333333333334,18.0,378.0943396226415,5.0,8.0,3.0,8.0,6.0,21.0,7.975694444444445,2.0,1459.3,0.025561904761904758,0.6666666666666666,3.0,0.0,189.77495370370372,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.85963,24.957,-19.355855146384286,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
M10071,415,0,1,1,0,0.31366166314077715,0.09910879629629629,1169.0,23.0,91.0,273.0,1.0574712643678161,29.0,384.16,35.0,14.0,7.0,23.0,12.0,66.0,6.790277777777778,11.0,998.6499999999997,0.008112121212121211,0.5606060606060606,3.0,0.0,101.33083333333333,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8797103448275863,75.7029,-58.71276061069899,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
M10073,414,1,0,1,0,0.29317792650729224,1.3782175925925926,444.0,8.0,23.0,91.0,0.631578947368421,18.0,433.44444444444446,6.0,3.0,2.0,10.0,2.0,25.0,6.799305555555556,9.0,-1675.7,-0.00988,0.48,4.0,0.0,137.98280092592591,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.5254105263157894,19.1337,-14.839488945561286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
M10074,413,1,0,1,0,0.31820492096156894,3.247013888888889,180.0,2.0,11.0,40.0,0.8,8.0,446.7826086956522,6.0,2.0,0.0,3.0,0.0,3.0,261.83819444444447,0.0,224.60000000000002,0.034666666666666665,0.6666666666666666,1.0,1.0,1.389548611111111,1.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.66552,9.1509,-7.097146887007571,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
M10077,409,0,1,0,0,0.2587613483916906,0.9431018518518518,456.0,9.0,33.0,99.0,0.9444444444444444,20.0,357.95,9.0,6.0,5.0,8.0,5.0,16.0,6.997916666666667,5.0,1149.75,0.0020499999999999997,0.5,3.0,1.0,45.96983796296296,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7856833333333333,27.4527,-21.291440661022712,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
M10079,404,1,1,1,0,0.27109911045273316,0.0747337962962963,473.0,6.0,33.0,102.0,1.0,20.0,374.86538461538464,17.0,8.0,1.0,5.0,2.0,28.0,17.827083333333334,6.0,-2741.2000000000003,-0.012953571428571429,0.39285714285714285,3.0,2.0,51.390474537037036,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,27.4527,-21.291440661022712,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
M10082,401,1,0,0,0,0.26296225272645635,1.3997569444444444,156.0,2.0,12.0,34.0,0.9285714285714286,10.0,337.8095238095238,4.0,1.0,0.0,4.0,3.0,6.0,109.88958333333333,0.0,-1.1999999999999886,-0.01261666666666667,0.6666666666666666,2.0,1.0,61.33744212962963,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7724785714285715,9.9828,-7.742342058553714,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
M10085,396,1,0,1,0,0.23595537825337032,1.0772453703703704,495.0,11.0,39.0,115.0,1.0810810810810811,23.0,431.76363636363635,13.0,9.0,1.0,6.0,10.0,30.0,13.817361111111111,8.0,-2370.5,-0.01163,0.4,3.0,0.0,207.27972222222223,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8993513513513514,32.4441,-25.16261169029957,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M10088,394,1,1,0,0,0.24007429087312437,0.1651388888888889,1158.0,25.0,88.0,279.0,0.956989247311828,29.0,381.3170731707317,30.0,15.0,2.0,31.0,10.0,64.0,7.775,16.0,2068.75,0.014731249999999998,0.5,4.0,1.0,41.41256944444444,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7961193548387097,73.2072,-56.77717509606057,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
