member_id,tenure_days,had_trial,initial_discord_join,opted_in_newsletter,lifetime_signal_count_at_signup,btc_price_vs_signup,days_since_last_event,events_total,events_7d,events_30d,events_90d,engagement_trend,active_days_30d,avg_session_sec,evt_stream_view_30d,evt_signal_view_30d,evt_signal_acted_30d,evt_discord_message_30d,evt_dashboard_login_30d,signals_total,days_since_last_signal,signals_90d,signal_cum_pnl_usd,signal_avg_pnl_pct,signal_win_rate,tickets_total,tickets_90d,days_since_last_ticket,open_tickets,has_trust_ticket,has_billing_ticket,no_events,no_signals,no_tickets,mkt_btc_close,mkt_btc_return_30d,mkt_btc_return_90d,mkt_realized_vol_30d,mkt_fear_greed,mkt_funding_rate,vol_x_trend,vol_x_events30,ret90_x_events30,churned,acquisition_channel_exchange_partnership,acquisition_channel_other,acquisition_channel_podcast,acquisition_channel_referral,acquisition_channel_twitter_paid,acquisition_channel_youtube_organic,region_APAC,region_EU,region_LATAM,region_MENA,region_NA,region_OTHER,plan_variant_monthly_basic,plan_variant_monthly_premium,plan_variant_quarterly_premium,payment_method_crypto_btc,payment_method_crypto_usdc,payment_method_paypal,payment_method_stripe_card,age_bracket_18-24,age_bracket_25-34,age_bracket_35-44,age_bracket_45-54,age_bracket_55+,signup_device_desktop,signup_device_mobile,signup_device_tablet
M10089,393,1,1,1,0,0.22618586348350944,0.26256944444444447,447.0,7.0,34.0,98.0,0.9459459459459459,21.0,387.8095238095238,10.0,5.0,6.0,8.0,5.0,16.0,4.958333333333333,3.0,-1266.0,0.0069437499999999985,0.5,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7869324324324324,28.284599999999998,-21.936635832568854,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
M10090,391,0,1,0,0,0.18348137146886057,0.5761574074074074,159.0,2.0,12.0,31.0,1.1818181818181819,12.0,221.0,1.0,3.0,2.0,4.0,2.0,6.0,136.75555555555556,0.0,1896.9,0.07604999999999999,1.0,3.0,1.0,54.38275462962963,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9831545454545455,9.9828,-7.742342058553714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10091,387,0,1,1,0,0.19629382688861274,1.5297106481481482,156.0,3.0,12.0,41.0,0.7222222222222222,12.0,362.22222222222223,4.0,2.0,2.0,1.0,3.0,3.0,6.9222222222222225,2.0,20.55,0.013699999999999999,0.6666666666666666,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6008166666666667,9.9828,-7.742342058553714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
M10092,385,0,1,1,0,0.13133008500720522,1.597210648148148,160.0,5.0,24.0,43.0,2.0833333333333335,17.0,331.15384615384613,4.0,9.0,2.0,7.0,2.0,3.0,73.86597222222223,1.0,182.25,0.01643333333333333,0.6666666666666666,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.733125,19.9656,-15.484684117107427,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
M10094,380,1,1,1,0,0.024021332834597287,0.11216435185185185,1152.0,18.0,89.0,253.0,1.2328767123287672,29.0,393.3119266055046,34.0,17.0,6.0,23.0,9.0,54.0,6.8909722222222225,11.0,-1948.35,-0.01152037037037037,0.4074074074074074,1.0,0.0,186.6438773148148,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.0256301369863015,74.03909999999999,-57.42237026760671,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
M10099,371,1,0,1,0,0.021928414728263013,0.14483796296296297,425.0,12.0,32.0,100.0,1.1379310344827587,19.0,400.1875,10.0,5.0,2.0,13.0,2.0,28.0,6.961111111111111,8.0,-93.74999999999997,-0.027092857142857144,0.39285714285714285,3.0,0.0,164.1825,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9466448275862069,26.6208,-20.64624548947657,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
M10101,369,1,1,0,0,-0.015119334710727572,1.4966319444444445,458.0,8.0,39.0,111.0,1.2903225806451613,22.0,438.4117647058824,17.0,11.0,1.0,4.0,6.0,31.0,6.853472222222222,11.0,3266.9,0.01654838709677419,0.5806451612903226,2.0,1.0,5.5065277777777775,1.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.0734193548387096,32.4441,-25.16261169029957,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
M10103,365,0,0,0,0,-0.061617656460193126,0.010613425925925925,429.0,11.0,39.0,110.0,0.975609756097561,23.0,445.53333333333336,9.0,10.0,4.0,7.0,9.0,30.0,17.992361111111112,8.0,-1394.1,-0.002903333333333333,0.43333333333333335,5.0,0.0,90.84201388888889,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8116097560975609,32.4441,-25.16261169029957,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
M10106,353,0,1,0,0,-0.07100757051404627,0.9364583333333333,407.0,8.0,31.0,106.0,0.8648648648648649,19.0,452.2,6.0,9.0,3.0,9.0,4.0,24.0,6.9743055555555555,4.0,1426.9,0.017245833333333335,0.5416666666666666,3.0,1.0,42.82630787037037,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7194810810810811,25.788899999999998,-20.001050317930428,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
M10108,347,0,1,0,0,-0.06776157390438053,0.027824074074074074,389.0,11.0,43.0,109.0,1.3333333333333333,24.0,392.8888888888889,13.0,7.0,2.0,15.0,6.0,23.0,6.995833333333334,11.0,-408.8,0.011586956521739132,0.4782608695652174,1.0,0.0,192.69761574074073,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.1092,35.771699999999996,-27.74339237648414,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
M10109,346,0,0,0,0,-0.08426268861567843,2.283865740740741,134.0,1.0,13.0,37.0,1.1666666666666667,9.0,385.64285714285717,3.0,3.0,1.0,4.0,2.0,1.0,334.7625,0.0,20.7,0.0414,1.0,2.0,0.0,198.87979166666668,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.97055,10.8147,-8.387537230099856,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
M10110,346,1,1,0,0,-0.08426268861567843,10.81144675925926,132.0,0.0,9.0,32.0,0.7692307692307693,8.0,232.3,1.0,1.0,3.0,4.0,0.0,2.0,39.81875,1.0,-1075.25,-0.06865,0.0,2.0,0.0,95.91912037037036,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6399230769230769,7.4871,-5.806756543915285,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
M10111,345,0,1,1,0,-0.1118628619392189,3.1181828703703705,152.0,1.0,9.0,33.0,1.0,8.0,420.72727272727275,2.0,4.0,1.0,2.0,0.0,3.0,13.9125,3.0,-262.0,-0.058600000000000006,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,7.4871,-5.806756543915285,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
M10113,343,0,0,0,0,-0.11095553853063167,0.7005324074074074,439.0,14.0,46.0,121.0,1.6206896551724137,23.0,386.1475409836066,15.0,9.0,3.0,12.0,7.0,18.0,22.990972222222222,6.0,1789.2,-0.0030222222222222248,0.5,2.0,0.0,165.6009837962963,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.3482517241379308,38.2674,-29.67897789112257,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
M10116,334,0,1,0,0,-0.2891397459183854,0.28150462962962963,391.0,9.0,34.0,106.0,0.9210526315789473,20.0,400.9512195121951,7.0,8.0,6.0,7.0,6.0,20.0,39.92986111111111,4.0,1451.6,0.02769,0.65,1.0,0.0,306.50917824074077,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7662236842105262,28.284599999999998,-21.936635832568854,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
M10117,332,0,1,1,0,-0.30239643496266577,2.3884606481481483,371.0,3.0,29.0,97.0,0.8108108108108109,18.0,353.97727272727275,9.0,9.0,2.0,4.0,5.0,29.0,7.759027777777778,7.0,-1657.5,-0.006489655172413794,0.41379310344827586,3.0,0.0,101.64866898148148,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6745135135135135,24.1251,-18.71065997483814,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
M10120,317,0,1,1,0,-0.2872922412096538,0.004814814814814815,995.0,22.0,94.0,290.0,0.9047619047619048,28.0,389.1159420289855,28.0,24.0,2.0,24.0,16.0,36.0,13.85138888888889,13.0,1944.3000000000002,0.01564166666666667,0.5277777777777778,6.0,2.0,86.56351851851852,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7526714285714285,78.1986,-60.648346125337426,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
M10123,311,1,1,0,0,-0.3083775275942616,0.03119212962962963,953.0,22.0,96.0,277.0,0.97,27.0,444.26724137931035,32.0,22.0,9.0,19.0,14.0,48.0,13.979861111111111,14.0,241.0,-0.0006374999999999992,0.5208333333333334,2.0,0.0,236.1724074074074,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.806943,79.8624,-61.93873646842971,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10129,305,0,1,0,0,-0.32388378982361,0.34814814814814815,365.0,8.0,35.0,93.0,1.2857142857142858,21.0,350.3333333333333,8.0,9.0,1.0,9.0,8.0,15.0,19.995833333333334,4.0,-99.95,0.00934,0.6,1.0,0.0,283.1612037037037,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.0695857142857144,29.1165,-22.581831004115,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
M10131,302,0,1,0,0,-0.32022079707863627,12.765891203703704,23.0,0.0,1.0,9.0,0.4,1.0,448.25,1.0,0.0,0.0,0.0,0.0,1.0,59.897222222222226,1.0,-123.1,-0.1231,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.33276,0.8319,-0.6451951715461428,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
M10132,298,1,0,1,0,-0.34734856941758785,1.708900462962963,122.0,6.0,15.0,36.0,1.0666666666666667,11.0,426.57142857142856,4.0,3.0,3.0,4.0,1.0,6.0,56.91875,1.0,77.10000000000002,-0.03068333333333333,0.3333333333333333,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8873599999999999,12.4785,-9.677927573192143,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M10134,296,1,1,1,0,-0.3464878243202888,2.7268171296296297,133.0,3.0,12.0,39.0,1.1818181818181819,10.0,402.8888888888889,5.0,2.0,1.0,2.0,2.0,3.0,17.766666666666666,2.0,-250.4,-0.028733333333333333,0.3333333333333333,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9831545454545455,9.9828,-7.742342058553714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
M10137,293,0,1,0,0,-0.3785380178857358,3.617303240740741,121.0,2.0,14.0,38.0,1.0,10.0,416.5,3.0,2.0,3.0,4.0,2.0,4.0,24.841666666666665,2.0,-993.15,-0.028874999999999998,0.5,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,11.6466,-9.032732401646,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
M10143,281,0,0,1,0,-0.34425003962474476,1.9533680555555555,299.0,7.0,28.0,92.0,0.7435897435897436,18.0,424.04347826086956,9.0,3.0,2.0,6.0,8.0,16.0,17.792361111111113,5.0,-32.599999999999966,0.00029375000000000234,0.5,1.0,0.0,268.26440972222224,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6185923076923077,23.2932,-18.065464803292,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
M10145,276,0,1,1,0,-0.3275037486867717,0.08082175925925926,291.0,10.0,34.0,104.0,0.8974358974358975,23.0,447.1818181818182,8.0,8.0,4.0,10.0,4.0,20.0,13.753472222222221,10.0,-1725.8,-0.03004,0.45,4.0,2.0,32.994375,0.0,1.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.746576923076923,28.284599999999998,-21.936635832568854,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
M10147,271,1,1,0,0,-0.3541363722003583,0.24800925925925926,909.0,27.0,114.0,336.0,0.9913793103448276,29.0,415.61046511627904,42.0,21.0,9.0,23.0,19.0,31.0,17.79652777777778,15.0,-434.2,-0.014787096774193549,0.45161290322580644,3.0,1.0,34.83142361111111,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8247284482758621,94.83659999999999,-73.55224955626028,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
M10149,266,1,1,0,0,-0.3644978661117544,0.13215277777777779,107.0,6.0,11.0,30.0,1.2,9.0,281.45454545454544,4.0,2.0,2.0,3.0,0.0,3.0,51.947916666666664,1.0,385.55,0.04743333333333333,0.6666666666666666,1.0,1.0,82.84150462962963,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.99828,9.1509,-7.097146887007571,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
M10154,253,0,1,0,0,-0.40198478364324,0.16828703703703704,320.0,11.0,37.0,122.0,0.7450980392156863,20.0,417.0377358490566,11.0,7.0,2.0,10.0,7.0,6.0,88.98194444444445,1.0,101.79999999999995,-0.008266666666666665,0.5,1.0,0.0,129.07916666666668,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6198470588235294,30.7803,-23.872221347207283,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
M10155,249,1,0,0,0,-0.43022705058062394,0.5107175925925926,765.0,18.0,75.0,252.0,0.9382716049382716,26.0,423.21008403361344,22.0,20.0,8.0,13.0,12.0,21.0,13.957638888888889,7.0,-1598.75,-0.004995238095238098,0.42857142857142855,6.0,0.0,152.4100462962963,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7805481481481481,62.3925,-48.38963786596071,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
M10157,242,1,1,0,144,-0.45503313291973546,1.3161805555555555,296.0,2.0,41.0,116.0,1.3125,20.0,362.9818181818182,13.0,9.0,4.0,7.0,8.0,11.0,31.852777777777778,3.0,-280.90000000000003,-0.013654545454545454,0.36363636363636365,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.09186875,34.1079,-26.453002033391854,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
M10158,237,0,1,0,30,-0.4761330818105314,0.055324074074074074,102.0,4.0,15.0,35.0,1.6,11.0,291.7142857142857,3.0,6.0,1.0,4.0,1.0,2.0,86.9888888888889,1.0,-949.0,-0.038,0.5,1.0,0.0,168.47891203703705,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.33104,12.4785,-9.677927573192143,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
M10159,234,0,1,0,18,-0.5161039397373135,0.3014351851851852,721.0,23.0,70.0,265.0,0.8160919540229885,30.0,431.41322314049586,20.0,14.0,5.0,21.0,10.0,22.0,10.891666666666667,12.0,1607.1,0.016936363636363635,0.7272727272727273,5.0,2.0,33.54216435185185,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6789068965517241,58.233,-45.16366200823,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
M10160,226,1,1,0,206,-0.5601552397396902,3.5127314814814814,80.0,1.0,7.0,27.0,0.6666666666666666,5.0,512.25,3.0,0.0,1.0,3.0,0.0,1.0,125.87291666666667,0.0,32.6,0.0652,1.0,1.0,0.0,123.00246527777777,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.5546,5.8233,-4.516366200823,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
M10163,218,0,1,0,54,-0.5959843017006297,0.4813425925925926,104.0,3.0,18.0,43.0,1.4615384615384615,13.0,399.22222222222223,3.0,5.0,1.0,5.0,4.0,4.0,18.95,1.0,194.75,0.005124999999999994,0.5,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.215853846153846,14.9742,-11.61351308783057,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
M10164,218,1,1,1,65,-0.5959843017006297,4.839872685185185,89.0,2.0,13.0,40.0,1.1666666666666667,11.0,501.5,7.0,1.0,1.0,2.0,2.0,3.0,10.777777777777779,2.0,87.19999999999999,0.03743333333333334,1.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.97055,10.8147,-8.387537230099856,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M10165,217,1,1,1,78,-0.5974711779872699,34.25491898148148,14.0,0.0,0.0,6.0,0.3333333333333333,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.2773,0.0,-0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
M10167,216,0,0,1,42,-0.5899127499863281,1.1281018518518517,253.0,9.0,37.0,119.0,0.7307692307692307,22.0,331.0181818181818,14.0,10.0,6.0,2.0,5.0,10.0,64.90486111111112,3.0,-320.6,-0.0023899999999999976,0.5,1.0,0.0,187.02140046296296,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.607926923076923,30.7803,-23.872221347207283,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10174,208,1,1,1,36,-0.5917244917872079,0.2813888888888889,660.0,18.0,96.0,293.0,1.127906976744186,30.0,364.1212121212121,31.0,30.0,6.0,19.0,10.0,24.0,17.850694444444443,8.0,-1594.15,-0.015008333333333332,0.4583333333333333,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9383058139534883,79.8624,-61.93873646842971,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
M10175,207,0,0,1,184,-0.5848515073422665,4.964826388888889,11.0,1.0,3.0,5.0,4.0,3.0,270.3333333333333,1.0,0.0,0.0,1.0,1.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,3.3276,2.4957,-1.9355855146384284,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
M10177,196,1,0,0,171,-0.578709224442488,0.7936921296296297,68.0,3.0,8.0,30.0,0.6,7.0,366.5625,4.0,1.0,1.0,1.0,1.0,0.0,3650.0,0.0,0.0,0.0,0.0,1.0,0.0,174.4542013888889,0.0,0.0,1.0,0,1,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.49914,6.6552,-5.1615613723691425,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
