member_id,tenure_days,had_trial,initial_discord_join,opted_in_newsletter,lifetime_signal_count_at_signup,btc_price_vs_signup,days_since_last_event,events_total,events_7d,events_30d,events_90d,engagement_trend,active_days_30d,avg_session_sec,evt_stream_view_30d,evt_signal_view_30d,evt_signal_acted_30d,evt_discord_message_30d,evt_dashboard_login_30d,signals_total,days_since_last_signal,signals_90d,signal_cum_pnl_usd,signal_avg_pnl_pct,signal_win_rate,tickets_total,tickets_90d,days_since_last_ticket,open_tickets,has_trust_ticket,has_billing_ticket,no_events,no_signals,no_tickets,mkt_btc_close,mkt_btc_return_30d,mkt_btc_return_90d,mkt_realized_vol_30d,mkt_fear_greed,mkt_funding_rate,vol_x_trend,vol_x_events30,ret90_x_events30,churned,acquisition_channel_exchange_partnership,acquisition_channel_other,acquisition_channel_podcast,acquisition_channel_referral,acquisition_channel_twitter_paid,acquisition_channel_youtube_organic,region_APAC,region_EU,region_LATAM,region_MENA,region_NA,region_OTHER,plan_variant_monthly_basic,plan_variant_monthly_premium,plan_variant_quarterly_premium,payment_method_crypto_btc,payment_method_crypto_usdc,payment_method_paypal,payment_method_stripe_card,age_bracket_18-24,age_bracket_25-34,age_bracket_35-44,age_bracket_45-54,age_bracket_55+,signup_device_desktop,signup_device_mobile,signup_device_tablet
M10179,191,0,1,1,61,-0.5832705115984628,0.2197800925925926,14.0,1.0,2.0,7.0,1.5,2.0,287.6666666666667,1.0,1.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.24785,1.6638,-1.2903903430922856,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
M10182,190,1,1,1,60,-0.5819257999219164,0.25930555555555557,74.0,2.0,10.0,29.0,1.0,10.0,435.6363636363636,2.0,3.0,0.0,4.0,1.0,1.0,60.766666666666666,1.0,27.0,0.0108,1.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,8.318999999999999,-6.451951715461428,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
M10187,187,0,1,1,45,-0.5869189849288943,6.752361111111111,85.0,1.0,8.0,40.0,0.4090909090909091,8.0,459.29411764705884,1.0,1.0,1.0,4.0,1.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.3403227272727273,6.6552,-5.1615613723691425,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
M10188,185,1,1,0,39,-0.6041972322810754,0.498599537037037,204.0,10.0,28.0,95.0,0.90625,19.0,415.14285714285717,12.0,4.0,0.0,11.0,1.0,5.0,27.821527777777778,2.0,-769.1999999999999,-0.05278000000000001,0.2,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.753909375,23.2932,-18.065464803292,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M10192,181,1,1,1,29,-0.6191398265586576,0.22318287037037038,581.0,14.0,91.0,301.0,0.8518518518518519,29.0,374.29007633587787,19.0,20.0,13.0,25.0,14.0,13.0,7.856944444444444,7.0,-80.00000000000001,0.02226153846153846,0.6153846153846154,1.0,0.0,166.02866898148147,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7086555555555556,75.7029,-58.71276061069899,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
M10196,177,0,1,0,44,-0.6190960877769083,0.6843055555555555,207.0,9.0,35.0,98.0,1.2,22.0,404.6595744680851,12.0,9.0,1.0,9.0,4.0,6.0,4.899305555555555,6.0,-298.84999999999997,-0.023983333333333332,0.16666666666666666,1.0,1.0,19.771273148148147,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.99828,29.1165,-22.581831004115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
M10198,175,1,0,1,113,-0.6397700780613518,0.7500231481481482,71.0,1.0,9.0,37.0,0.6666666666666666,7.0,423.9,3.0,3.0,1.0,1.0,1.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.5546,7.4871,-5.806756543915285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10206,168,0,0,1,5,-0.687859197718192,0.5368055555555555,201.0,4.0,41.0,101.0,1.6153846153846154,22.0,430.4736842105263,12.0,9.0,4.0,12.0,4.0,7.0,10.85763888888889,5.0,1290.05,0.05242857142857143,0.8571428571428571,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.3438384615384615,34.1079,-26.453002033391854,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
M10207,167,0,1,1,78,-0.6824632661172377,4.70050925925926,205.0,3.0,38.0,109.0,1.3448275862068966,23.0,417.1041666666667,12.0,2.0,6.0,12.0,6.0,7.0,6.960416666666666,3.0,-1041.95,-0.014142857142857143,0.7142857142857143,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.1187620689655173,31.612199999999998,-24.51741651875343,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
M10208,167,1,1,0,61,-0.6824632661172377,0.048587962962962965,182.0,12.0,34.0,98.0,1.1666666666666667,21.0,463.29787234042556,11.0,10.0,1.0,5.0,7.0,2.0,64.91875,1.0,539.55,0.0256,0.5,1.0,0.0,103.46993055555555,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.97055,28.284599999999998,-21.936635832568854,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
M10211,160,1,1,1,39,-0.6773998734638318,0.9712962962962963,163.0,6.0,22.0,87.0,0.6571428571428571,17.0,321.975,4.0,5.0,3.0,7.0,3.0,6.0,6.825,4.0,-1208.1,-0.07865000000000001,0.16666666666666666,1.0,0.0,136.02710648148147,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.5466771428571429,18.3018,-14.194293774015142,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
M10212,158,1,1,0,116,-0.6828075962147663,0.7278703703703704,181.0,10.0,34.0,92.0,1.25,21.0,397.52272727272725,14.0,5.0,2.0,7.0,6.0,5.0,4.810416666666667,2.0,-322.84999999999997,-0.023,0.4,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.0398749999999999,28.284599999999998,-21.936635832568854,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
M10213,157,1,1,1,97,-0.6768419642434726,1.4264930555555555,173.0,6.0,31.0,105.0,0.9411764705882353,20.0,303.6818181818182,7.0,9.0,2.0,10.0,3.0,14.0,6.936111111111111,8.0,-867.85,-0.039478571428571425,0.42857142857142855,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7829647058823529,25.788899999999998,-20.001050317930428,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
M10215,155,0,1,1,75,-0.6725256637934769,0.08052083333333333,192.0,11.0,34.0,118.0,0.8536585365853658,17.0,402.0188679245283,8.0,8.0,2.0,8.0,8.0,7.0,48.77638888888889,3.0,-1863.7,-0.05895714285714286,0.2857142857142857,1.0,1.0,45.46278935185185,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7101585365853658,28.284599999999998,-21.936635832568854,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
M10217,154,0,0,1,134,-0.6880562640129302,0.21665509259259258,450.0,23.0,95.0,269.0,1.032258064516129,28.0,344.1515151515151,33.0,18.0,6.0,23.0,15.0,22.0,17.920833333333334,12.0,-1049.25,0.0067272727272727284,0.45454545454545453,4.0,3.0,6.816527777777778,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8587354838709677,79.0305,-61.29354129688357,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M10218,150,1,1,1,100,-0.6950649524582195,0.30451388888888886,73.0,3.0,12.0,42.0,0.8666666666666667,9.0,465.25,2.0,2.0,0.0,5.0,3.0,1.0,63.99166666666667,1.0,-31.5,-0.0063,0.0,1.0,1.0,74.51342592592593,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.72098,9.9828,-7.742342058553714,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
M10222,148,0,1,0,98,-0.705695703708823,3.984826388888889,58.0,4.0,16.0,40.0,1.4166666666666667,16.0,479.5882352941176,5.0,6.0,1.0,2.0,2.0,2.0,24.988194444444446,2.0,-353.7,-0.06405,0.5,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.178525,13.3104,-10.323122744738285,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
M10223,147,1,1,0,3,-0.694749198529511,23.096597222222222,6.0,0.0,2.0,4.0,1.5,2.0,412.0,1.0,0.0,0.0,1.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.24785,1.6638,-1.2903903430922856,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
M10224,144,1,1,1,29,-0.6942110388473495,4.421111111111111,58.0,1.0,6.0,42.0,0.3181818181818182,6.0,389.1666666666667,0.0,0.0,1.0,4.0,1.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.2646954545454545,4.9914,-3.871171029276857,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
M10226,141,0,1,1,18,-0.690875853577855,0.8704398148148148,156.0,5.0,26.0,105.0,0.8181818181818182,17.0,352.82608695652175,10.0,5.0,0.0,7.0,4.0,3.0,50.77569444444445,1.0,38.3,0.05333333333333334,0.6666666666666666,4.0,2.0,31.192523148148148,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6806454545454546,21.6294,-16.77507446019971,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
M10228,140,0,0,1,38,-0.6910119857806298,2.604548611111111,139.0,4.0,30.0,86.0,1.0689655172413792,16.0,420.6666666666667,9.0,4.0,4.0,9.0,4.0,5.0,21.761111111111113,3.0,609.0,-0.039839999999999993,0.2,2.0,0.0,95.35622685185186,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8892724137931034,24.957,-19.355855146384286,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
M10229,139,1,1,0,50,-0.6931621044447889,0.2825347222222222,167.0,11.0,46.0,104.0,1.7407407407407407,23.0,407.8139534883721,13.0,8.0,3.0,13.0,9.0,5.0,21.84236111111111,3.0,-243.3,-0.05352,0.2,2.0,2.0,16.487789351851852,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.448122222222222,38.2674,-29.67897789112257,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10232,132,1,0,1,62,-0.696710192983401,26.11425925925926,9.0,0.0,1.0,4.0,0.6666666666666666,1.0,362.0,0.0,1.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.5546,0.8319,-0.6451951715461428,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
M10234,127,1,0,0,62,-0.7367001942537195,0.9710069444444445,136.0,9.0,37.0,99.0,1.2666666666666666,23.0,376.30232558139534,7.0,14.0,3.0,7.0,6.0,9.0,13.9,6.0,-658.55,-0.05707777777777778,0.2222222222222222,1.0,0.0,115.92238425925926,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.05374,30.7803,-23.872221347207283,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
M10235,127,0,0,1,111,-0.7367001942537195,0.1421875,55.0,7.0,19.0,40.0,2.2222222222222223,14.0,419.44444444444446,3.0,3.0,1.0,7.0,5.0,0.0,3650.0,0.0,0.0,0.0,0.0,1.0,1.0,43.35394675925926,0.0,1.0,0.0,0,1,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.8486666666666667,15.806099999999999,-12.258708259376714,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
M10238,121,1,1,0,31,-0.7640213814699457,0.8739814814814815,47.0,4.0,13.0,34.0,0.875,11.0,477.2857142857143,6.0,2.0,1.0,3.0,1.0,1.0,72.81597222222223,1.0,-266.0,-0.266,0.0,1.0,0.0,117.82283564814814,0.0,1.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7279125,10.8147,-8.387537230099856,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
M10241,119,1,1,0,71,-0.7757403269870137,2.8636458333333334,56.0,4.0,17.0,47.0,1.0588235294117647,14.0,371.1304347826087,7.0,1.0,2.0,6.0,1.0,1.0,113.86527777777778,0.0,143.0,0.0572,1.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.880835294117647,14.142299999999999,-10.968317916284427,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M10242,119,1,1,0,12,-0.7757403269870137,0.20630787037037038,147.0,11.0,47.0,116.0,1.170731707317073,21.0,402.3103448275862,16.0,9.0,3.0,14.0,5.0,3.0,17.752777777777776,3.0,-393.3,-0.1338,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.9739317073170731,39.0993,-30.324173062668713,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
M10248,115,1,1,1,82,-0.7477634546004638,0.36465277777777777,146.0,13.0,43.0,119.0,1.4666666666666666,23.0,417.9491525423729,15.0,8.0,2.0,10.0,8.0,3.0,35.87152777777778,2.0,-23.599999999999998,-0.005999999999999999,0.3333333333333333,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.2201199999999999,35.771699999999996,-27.74339237648414,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
M10249,114,1,1,1,43,-0.7531783736161516,0.6516087962962963,126.0,5.0,30.0,90.0,0.7560975609756098,20.0,391.8510638297872,11.0,6.0,3.0,8.0,2.0,6.0,17.8625,4.0,-124.5,-0.011816666666666668,0.3333333333333333,1.0,1.0,9.595706018518518,0.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.6289975609756098,24.957,-19.355855146384286,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10251,112,0,1,1,59,-0.7644055152522156,0.6826967592592592,117.0,7.0,30.0,89.0,1.0,20.0,436.29545454545456,9.0,3.0,0.0,10.0,8.0,7.0,6.785416666666666,6.0,-767.4499999999999,-0.052599999999999994,0.42857142857142855,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,24.957,-19.355855146384286,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
M10253,110,1,1,1,64,-0.7673942495961814,5.028032407407407,8.0,1.0,2.0,6.0,1.0,2.0,349.3333333333333,1.0,1.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,1.6638,-1.2903903430922856,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
M10254,110,1,1,0,18,-0.7673942495961814,1.6865625,41.0,3.0,13.0,33.0,1.2727272727272727,11.0,438.3333333333333,2.0,5.0,2.0,2.0,2.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.058781818181818,10.8147,-8.387537230099856,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
M10255,100,0,1,0,102,-0.7108461332038774,21.070833333333333,9.0,0.0,3.0,9.0,1.3333333333333333,3.0,595.2,1.0,0.0,0.0,2.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.1092,2.4957,-1.9355855146384284,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
M10256,98,0,0,0,183,-0.6869184347339912,0.7643865740740741,90.0,7.0,31.0,85.0,1.032258064516129,20.0,379.56756756756755,6.0,6.0,6.0,7.0,6.0,3.0,19.90972222222222,3.0,76.7,-0.011533333333333331,0.6666666666666666,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8587354838709677,25.788899999999998,-20.001050317930428,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
M10259,60,0,1,1,95,-0.5317830767387873,3.034236111111111,63.0,6.0,30.0,63.0,0.9117647058823529,15.0,387.22222222222223,12.0,6.0,3.0,4.0,5.0,1.0,56.93125,1.0,-101.9,-0.1019,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,0,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.7584970588235294,24.957,-19.355855146384286,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
M10260,54,0,0,0,102,-0.5845541321684482,0.7474074074074074,52.0,9.0,26.0,52.0,1.0,19.0,330.2608695652174,6.0,6.0,2.0,5.0,7.0,2.0,22.795833333333334,2.0,-71.2,-0.0356,0.5,1.0,1.0,0.18915509259259258,1.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.8319,21.6294,-16.77507446019971,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
M10261,44,0,1,1,85,-0.5751523621873893,1.3142592592592592,42.0,5.0,35.0,42.0,4.5,20.0,320.7391304347826,14.0,9.0,0.0,5.0,7.0,1.0,10.786805555555556,1.0,-141.9,-0.1419,0.0,1.0,1.0,5.378125,1.0,0.0,0.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,3.74355,29.1165,-22.581831004115,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
M10262,41,1,1,0,120,-0.5352824145848328,0.5881944444444445,139.0,22.0,97.0,139.0,2.2790697674418605,29.0,373.33870967741933,24.0,24.0,7.0,29.0,13.0,1.0,6.9847222222222225,1.0,-121.8,-0.1218,0.0,1.0,1.0,15.082835648148148,0.0,0.0,1.0,0,0,0,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,1.8959581395348837,80.6943,-62.58393163997585,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
M10263,35,1,1,0,113,-0.48749885782588,1.4119791666666666,34.0,7.0,30.0,34.0,6.2,20.0,226.0,7.0,8.0,5.0,8.0,2.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,5.15778,24.957,-19.355855146384286,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
M10264,12,1,1,1,70,-0.1378035368368431,0.11813657407407407,31.0,17.0,31.0,31.0,32.0,11.0,413.7857142857143,13.0,8.0,2.0,7.0,1.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,26.6208,25.788899999999998,-20.001050317930428,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
M10265,2,0,1,1,100,0.009547278913928814,0.6839236111111111,2.0,2.0,2.0,2.0,3.0,2.0,426.0,1.0,1.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,2.4957,1.6638,-1.2903903430922856,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
M10266,1,0,1,1,81,-0.012637104117730225,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,1,1,1,27595.46,-0.4475798113254761,-0.6451951715461428,0.8319,25,0.000175,0.0,0.0,-0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
